,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
34170,130705303.0,Tuesday,No,2013-11-05T18:29:00.000,OTHER LARCENY,"[-71.08284, 42.309116]",Point,06xx,11,INVEST,0,B2,First,No,BLUE HILL AV,Part One,Unarmed,769004.3297,,2937945.957,2013
41779,130709040.0,Tuesday,No,2013-11-05T14:50:00.000,OTHER LARCENY,"[-71.07903, 42.320369]",Point,06xx,11,LARCRT,265,B2,Day,No,WAVERLY ST,Part One,Unarmed,770014.5147,,2942051.588,2013
50445,130705249.0,Tuesday,No,2013-11-05T18:30:00.000,OTHER LARCENY,"[-71.15575, 42.349101]",Point,06xx,11,SSTOP ,763,D14,First,No,PARSONS ST,Part One,Unarmed,749224.2314,WASHINGTON ST,2952429.222,2013
56687,130704808.0,Tuesday,No,2013-11-05T14:50:00.000,OTHER LARCENY,"[-71.03979, 42.374931]",Point,06xx,11,INVEST,27,A7,Day,No,BORDER ST,Part One,Unarmed,780519.4002,,2961989.988,2013
62270,130703793.0,Tuesday,No,2013-11-05T06:14:00.000,OTHER LARCENY,"[-71.062525, 42.355916]",Point,06xx,11,LARCRT,111,A1,Last,No,TREMONT ST,Part One,Other,774411.8094,,2955028.2169999997,2013
82999,130703813.0,Tuesday,No,2013-11-05T02:30:00.000,OTHER LARCENY,"[-71.114509, 42.27963]",Point,06xx,11,LARCRT,500,E18,Last,No,MANNING ST,Part One,Unarmed,760486.7267,,2927160.3189999997,2013
97424,130703689.0,Tuesday,No,2013-11-05T02:15:00.000,OTHER LARCENY,"[-71.14579, 42.286851]",Point,06xx,11,ROBIP ,676,E5,Last,No,COLBERT ST,Part One,Unarmed,752010.8006,GUERNSEY ST,2929755.236,2013
107002,130705812.0,Tuesday,No,2013-11-05T17:30:00.000,OTHER LARCENY,"[-71.04211, 42.346281]",Point,06xx,11,INVEST,210,C6,First,No,SUMMER AV,Part One,Unarmed,779948.5704,D ST,2951546.0069999998,2013
137814,130704457.0,Tuesday,No,2013-11-05T12:23:00.000,OTHER LARCENY,"[-71.03927, 42.370256]",Point,06xx,11,LARCRT,27,A7,Day,No,MAVERICK ST,Part One,Unarmed,780669.1099,,2960287.083,2013
158162,130706752.0,Tuesday,No,2013-11-05T09:00:00.000,OTHER LARCENY,"[-71.06204, 42.355151]",Point,06xx,11,LARCRT,111,A1,Day,No,TEMPLE PL,Part One,Unarmed,774544.3321,,2954750.1089999997,2013
161323,130704107.0,Tuesday,No,2013-11-05T09:35:00.000,OTHER LARCENY,"[-71.094521, 42.27791]",Point,06xx,11,IVPER ,468,B3,Day,No,WALK HILL ST,Part One,Unarmed,765898.5905,,2926558.567,2013
162792,130705116.0,Tuesday,No,2013-11-05T16:30:00.000,OTHER LARCENY,"[-71.076145, 42.338601]",Point,06xx,11,LARCIP,157,D4,First,No,SHAWMUT AV,Part One,Unarmed,770761.8501,,2948699.7180000003,2013
196640,130704854.0,Tuesday,No,2013-11-05T16:14:00.000,OTHER LARCENY,"[-71.06211, 42.316701]",Point,06xx,11,LARCRT,242,C11,First,No,KEVIN RD,Part One,Unarmed,774597.3438,,2940738.1560000004,2013
199348,130737472.0,Tuesday,No,2013-11-05T06:20:00.000,OTHER LARCENY,"[-71.079626, 42.316792]",Point,06xx,11,INVEST,311,B2,Last,No,MAYWOOD ST,Part One,Unarmed,769859.6508,,2940747.383,2013
199510,130740669.0,Tuesday,No,2013-11-05T09:50:00.000,OTHER LARCENY,"[-71.078671, 42.29826]",Point,06xx,11,LARCRT,446,B3,Day,No,NORWELL ST,Part One,Other,770151.3021,,2933995.437,2013
201187,130705866.0,Tuesday,No,2013-11-05T22:55:00.000,OTHER LARCENY,"[-71.069527, 42.351443]",Point,06xx,11,LARCRT,120,A1,First,No,PARK PLAZA,Part One,Other,772527.4805,,2953388.3860000004,2013
218504,130706368.0,Tuesday,No,2013-11-05T06:00:00.000,OTHER LARCENY,"[-71.061955, 42.377361]",Point,06xx,11,LARCRT,56,A15,Last,No,BARTLETT ST,Part One,Unarmed,774525.7389,,2962843.995,2013
233717,140108232.0,Tuesday,No,2013-11-05T12:00:00.000,OTHER LARCENY,"[-71.076185, 42.349481]",Point,06xx,11,LARCRT,130,D4,Day,No,ST JAMES ST,Part One,Other,770731.3351,,2952664.538,2013
243808,130705360.0,Tuesday,No,2013-11-05T09:00:00.000,OTHER LARCENY,"[-71.06013, 42.298741]",Point,06xx,11,LARCRT,355,C11,Day,No,PARK ST,Part One,Unarmed,775166.5959,,2934196.0110000004,2013
