,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
16220,120586917.0,Tuesday,No,2012-09-18T20:27:00.000,MVAcc,"[-71.101435, 42.339531]",Point,MVAcc,9,MVPED1,616,B2,First,No,AVENUE LOUIS PASTEUR,Part Three,Unarmed,763922.8185,,2949005.664,2012
16284,120586357.0,Tuesday,No,2012-09-18T16:20:00.000,MVAcc,"[-71.0756, 42.351441]",Point,MVAcc,9,MVPED1,134,D4,First,No,NEWBURY ST,Part Three,Other,770885.9159,CLARENDON ST,2953379.585,2012
57672,120587113.0,Tuesday,No,2012-09-18T22:08:00.000,MVAcc,"[-71.06776, 42.360291]",Point,MVAcc,9,TRAUMA,66,A1,First,No,PHILLIPS ST,Part Three,Unarmed,772988.7756,ANDERSON ST,2956615.337,2012
59203,120585161.0,Tuesday,No,2012-09-18T07:30:00.000,MVAcc,"[-71.09399, 42.287601]",Point,MVAcc,9,MVAINJ,565,B3,Day,No,HARVARD ST,Part Three,Unarmed,766025.7127,MORTON ST,2930091.008,2012
137558,120585048.0,Tuesday,No,2012-09-18T05:03:00.000,MVAcc,"[-71.054035, 42.354121]",Point,MVAcc,9,MVANO ,93,A1,Last,No,CONGRESS ST,Part Three,Unarmed,776709.9685,SURFACE RD,2954385.9680000003,2012
166299,120589113.0,Tuesday,No,2012-09-18T18:25:00.000,MVAcc,"[0, 0]",Point,MVAcc,9,MVA   ,172,C6,First,No,SOUTHAMPTON ST,Part Three,Unarmed,,ALLSTATE RD,,2012
173709,120586866.0,Tuesday,No,2012-09-18T08:06:00.000,MVAcc,"[-71.05716, 42.341621]",Point,MVAcc,9,MVPED1,173,C6,Day,No,W 4TH ST,Part Three,Unarmed,775888.9461,DORCHESTER AV,2949826.336,2012
181932,120585357.0,Tuesday,No,2012-09-18T08:58:00.000,MVAcc,"[-71.15681, 42.284396]",Point,MVAcc,9,MVAINJ,735,E5,Day,No,CENTRE ST,Part Three,Other,749032.5672,,2928848.405,2012
187786,120585580.0,Tuesday,No,2012-09-18T10:33:00.000,MVAcc,"[-71.135645, 42.293781]",Point,MVAcc,9,MVA   ,670,E5,Day,No,HAZELMERE RD,Part Three,Unarmed,754745.0816,,2932292.1980000003,2012
216175,120588639.0,Tuesday,No,2012-09-18T15:00:00.000,MVAcc,"[-71.0672, 42.351721]",Point,MVAcc,9,MVPED1,120,A1,Day,No,CHARLES ST S,Part Three,Unarmed,773155.9733,,2953493.0319999997,2012
218843,120586383.0,Tuesday,No,2012-09-18T16:32:00.000,MVAcc,"[-71.15981, 42.348876]",Point,MVAcc,9,MVPED2,762,D14,First,No,WASHINGTON ST,Part Three,Unarmed,748127.0411,SHANLEY ST,2952342.825,2012
219059,120585764.0,Tuesday,No,2012-09-18T12:03:00.000,MVAcc,"[-71.166437, 42.350427]",Point,MVAcc,9,MVAINJ,752,D14,Day,No,WASHINGTON ST,Part Three,Unarmed,746333.4308,,2952900.885,2012
247307,120586413.0,Tuesday,No,2012-09-18T16:42:00.000,MVAcc,"[-71.08275, 42.328591]",Point,MVAcc,9,MVPED1,279,B2,First,No,HARRISON AV,Part Three,Unarmed,768993.9571,DUDLEY ST,2945043.09,2012
256491,120586451.0,Tuesday,No,2012-09-18T16:50:00.000,MVAcc,"[-71.119079, 42.351603]",Point,MVAcc,9,MVPED2,797,D14,First,No,COMMONWEALTH AV,Part Three,Other,759132.7976,,2953383.027,2012
