,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
31324,142059014.0,Tuesday,No,2014-09-16T15:00:00.000,OTHER LARCENY,"[-71.093453, 42.346322]",Point,06xx,9,LARCEN,0,D4,Day,No,BOYLSTON ST,Part One,Unarmed,766068.8697,,2951490.613,2014
36725,142030009.0,Tuesday,No,2014-09-16T15:20:00.000,OTHER LARCENY,"[-71.10066, 42.345171]",Point,06xx,9,LARCEN,0,D4,Day,No,BROOKLINE AV,Part One,Unarmed,764122.7227,,2951061.9669999997,2014
60814,142030105.0,Tuesday,No,2014-09-16T19:41:00.000,OTHER LARCENY,"[-71.05177, 42.373926]",Point,06xx,9,LARCEN,0,A15,First,No,8TH ST,Part One,Unarmed,777284.2597,,2961606.5069999998,2014
99323,142031518.0,Tuesday,No,2014-09-16T21:00:00.000,OTHER LARCENY,"[-71.053065, 42.327871]",Point,06xx,9,AB,0,C6,First,No,MCDONOUGH WY,Part One,Unarmed,777022.2779,,2944821.374,2014
104226,142030241.0,Tuesday,No,2014-09-16T15:45:00.000,OTHER LARCENY,"[-71.1153, 42.309871]",Point,06xx,9,LARCEN,0,E13,Day,No,CENTRE ST,Part One,Unarmed,760223.053,,2938179.8210000005,2014
106237,142030306.0,Tuesday,No,2014-09-16T16:00:00.000,OTHER LARCENY,"[-71.152305, 42.349041]",Point,06xx,9,LARCEN,0,D14,First,No,WASHINGTON ST,Part One,Unarmed,750155.5649,,2952411.135,2014
106258,142029845.0,Tuesday,No,2014-09-16T00:20:00.000,OTHER LARCENY,"[-71.053375, 42.362136]",Point,06xx,9,LARCEN,0,A1,Last,No,FULTON ST,Part One,Unarmed,776873.0689,,2957307.7210000004,2014
111809,142030098.0,Tuesday,No,2014-09-16T19:29:00.000,OTHER LARCENY,"[-71.065491, 42.305384]",Point,06xx,9,LARCEN,0,C11,First,No,DRAPER ST,Part One,Unarmed,773703.9466,,2936609.337,2014
130544,142030102.0,Tuesday,No,2014-09-16T16:45:00.000,OTHER LARCENY,"[-71.067015, 42.339621]",Point,06xx,9,LARCEN,0,D4,First,No,MALDEN ST,Part One,Unarmed,773228.3665,,2949083.8260000004,2014
136457,142030041.0,Tuesday,No,2014-09-16T17:00:00.000,OTHER LARCENY,"[-71.08037, 42.349236]",Point,06xx,9,LARCEN,0,D4,First,No,BOYLSTON ST,Part One,Unarmed,769600.5057,,2952569.662,2014
142309,142030151.0,Tuesday,No,2014-09-16T23:00:00.000,OTHER LARCENY,"[-71.108935, 42.334281]",Point,06xx,9,LARCEN,0,B2,First,No,NEW WHITNEY ST,Part One,Unarmed,761903.69,,2947083.078,2014
157463,142032992.0,Tuesday,No,2014-09-16T15:00:00.000,OTHER LARCENY,"[-71.104125, 42.334364]",Point,06xx,9,LARCEN,0,B2,Day,No,HUNTINGTON AV,Part One,Unarmed,763204.1277,,2947119.097,2014
172347,142029982.0,Tuesday,No,2014-09-16T12:47:00.000,OTHER LARCENY,"[-71.060845, 42.355056]",Point,06xx,9,LARCEN,0,A1,Day,No,WASHINGTON AV,Part One,Unarmed,774867.5053,,2954717.1489999997,2014
210033,142030368.0,Tuesday,No,2014-09-16T22:00:00.000,OTHER LARCENY,"[-71.089645, 42.348856]",Point,06xx,9,LARCEN,0,D4,First,No,COMMONWEALTH AV,Part One,Unarmed,767093.9894,,2952418.985,2014
217901,142031879.0,Tuesday,No,2014-09-16T00:01:00.000,OTHER LARCENY,"[-71.098479, 42.267626]",Point,06xx,9,LARCEN,0,E18,Last,No,ROSEWOOD ST,Part One,Unarmed,764845.1251,,2922805.789,2014
221382,142030073.0,Tuesday,No,2014-09-16T16:47:00.000,OTHER LARCENY,"[-71.060845, 42.355056]",Point,06xx,9,LARCEN,0,A1,First,No,WASHINGTON ST,Part One,Unarmed,774867.5053,,2954717.1489999997,2014
221396,142030336.0,Tuesday,No,2014-09-16T08:34:00.000,OTHER LARCENY,"[-71.127735, 42.350476]",Point,06xx,9,LARCEN,0,D14,Day,No,COMMONWEALTH AV,Part One,Unarmed,756794.8154,,2952961.9930000002,2014
222076,142029951.0,Tuesday,No,2014-09-16T09:03:00.000,OTHER LARCENY,"[-71.145297, 42.349864]",Point,06xx,9,LARCEN,0,D14,Day,No,WARREN ST,Part One,Unarmed,752048.4758,,2952718.7569999998,2014
237898,142029857.0,Tuesday,No,2014-09-16T03:17:00.000,OTHER LARCENY,"[-71.06341, 42.379686]",Point,06xx,9,LARCEN,0,A15,Last,No,PEARL ST,Part One,Unarmed,774128.267,,2963689.258,2014
247002,142029957.0,Tuesday,No,2014-09-16T12:20:00.000,OTHER LARCENY,"[-71.05582, 42.360091]",Point,06xx,9,LARCEN,0,A1,Day,No,FANEUIL HALL SQ,Part One,Unarmed,776216.1627,,2956559.0330000003,2014
248407,142030003.0,Tuesday,No,2014-09-16T01:00:00.000,OTHER LARCENY,"[-71.058675, 42.354781]",Point,06xx,9,LARCEN,0,A1,Last,No,ARCH ST,Part One,Unarmed,775454.5556,,2954619.961,2014
